Title,Company,Location,Posted Date,Link
,,,2025-03-08,https://id.linkedin.com/jobs/view/data-scientist-business-intelligence-at-shopee-4130592429?position=1&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=qHuWr%2Fd9EyfhPGEq%2BiO%2FuQ%3D%3D
,,,2025-03-14,https://id.linkedin.com/jobs/view/knip-nutriimpact-business-insight-and-data-science-division-at-kalbe-nutritionals-pt-sanghiang-perkasa-4184438203?position=2&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=G9oGzeb%2Fty6TWv%2F597Dszg%3D%3D
,,,2024-10-25,https://id.linkedin.com/jobs/view/machine-learning-engineer-project-based-at-indico-by-telkomsel-4059066199?position=3&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=zPsXjAbP62isCh2TOH5tdQ%3D%3D
,,,2024-11-11,https://id.linkedin.com/jobs/view/data-science-project-based-at-indico-by-telkomsel-4073884230?position=4&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=3cYnvFqECn0Cg4h4VBZEEg%3D%3D
,,,2025-03-03,https://id.linkedin.com/jobs/view/data-scientist-financial-services-at-flip-4172215992?position=5&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=X%2F9WKcSeFrPh2A9pbldA8A%3D%3D
,,,2025-03-11,https://id.linkedin.com/jobs/view/data-scientist-at-paper-id-4181701813?position=6&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=M0TTpI8VQT6%2FSKvpPWKtfg%3D%3D
,,,2025-03-15,https://id.linkedin.com/jobs/view/machine-learning-engineer-at-kredivo-group-4159614819?position=7&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=s7ITOG1BdJmx5sRfvnGL6w%3D%3D
,,,2025-03-15,https://id.linkedin.com/jobs/view/data-scientist-at-kredivo-group-4159614807?position=8&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=RYIh22tJgR0fSOfGW6pg5A%3D%3D
,,,2025-02-25,https://id.linkedin.com/jobs/view/automation-data-scientist-at-dana-indonesia-4164788973?position=9&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=IVbJBTeEGvyjA%2BGtyCs4HQ%3D%3D
,,,2025-03-13,https://id.linkedin.com/jobs/view/data-scientist-at-ibm-4180220756?position=10&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=gFxcPpE9Qb8Sds07eHc%2Fnw%3D%3D
,,,2025-03-12,https://id.linkedin.com/jobs/view/data-scientist-at-pt-idstar-cipta-teknologi-idstar-4180070930?position=11&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=FQkKhkXGJ8XmvLLOyPyYWw%3D%3D
,,,2025-03-07,https://id.linkedin.com/jobs/view/ai-engineer-at-pt-astra-graphia-information-technology-agit-4179180873?position=12&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=EGiSP6Fo6QwuGrStryj52g%3D%3D
,,,2025-03-06,https://id.linkedin.com/jobs/view/machine-learning-ai-engineer-at-rakamin-4176540022?position=13&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=LBWynfo1iU4v8u5u6Kbnwg%3D%3D
,,,2025-03-11,https://id.linkedin.com/jobs/view/apprenticeship-cashless-project-testing-at-prudential-indonesia-pt-prudential-life-assurance-4179491262?position=14&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=WrYRTUqPvZib9ikGOBvjYQ%3D%3D
,,,2024-12-26,https://id.linkedin.com/jobs/view/data-scientist-sr-data-scientist-at-nikel-4110210060?position=15&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=pbhoO1pVeezBzd9NTuptYA%3D%3D
,,,2025-02-17,https://id.linkedin.com/jobs/view/machine-learning-engineer-intern-at-tiket-com-4157374599?position=16&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=RwNxEVgXwdSb1F%2BXcA1P8A%3D%3D
,,,2025-01-06,https://id.linkedin.com/jobs/view/ml-engineer-at-pt-astra-international-tbk-4118005932?position=17&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=PTYy1jJTUpxEs0abOHvIQQ%3D%3D
,,,2025-02-24,https://id.linkedin.com/jobs/view/data-scientist-at-sigmatech-4167036487?position=18&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=1ej4OooAg59E2MptFs3scQ%3D%3D
,,,2025-03-01,https://id.linkedin.com/jobs/view/data-scientist-recommendation-at-traveloka-4122012647?position=19&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=95aNslUJyO2FWRCA8ladSQ%3D%3D
,,,2025-02-12,https://id.linkedin.com/jobs/view/data-scientist-at-pt-crif-lembaga-informasi-keuangan-4151241498?position=20&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=Fr%2FfAkhPgooLsv3p1APktw%3D%3D
,,,2025-03-17,https://id.linkedin.com/jobs/view/data-scientist-at-luzie-group-4184479488?position=21&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=PwA9NJGw2S79VYuuRZBa9A%3D%3D
,,,2025-03-10,https://id.linkedin.com/jobs/view/data-scientist-at-geniebook-4177270819?position=22&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=gDUl%2BtZTLuKLW7Qqxz48Hg%3D%3D
,,,2025-01-17,https://id.linkedin.com/jobs/view/junior-data-scientist-at-akulaku-indonesia-4127290446?position=23&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=O%2FlbKLwSas6mjI5WobMpIw%3D%3D
,,,2025-01-06,https://id.linkedin.com/jobs/view/data-scientist-at-pt-astra-international-tbk-4118019008?position=24&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=eJO3A47uNNJwAGDHGbFnKA%3D%3D
,,,2025-03-04,https://id.linkedin.com/jobs/view/gojek-data-scientist-at-goto-group-4147158886?position=25&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=TSirovEj47aaXNDsOkpyfw%3D%3D
,,,2025-02-28,https://id.linkedin.com/jobs/view/data-science-intern-at-tiket-com-4171052144?position=26&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=F42dQyQzbDG%2BOAB%2B%2FCpvmw%3D%3D
,,,2025-03-10,https://id.linkedin.com/jobs/view/ai-cx-graduate-management-associate-at-wiz-ai-4181018544?position=27&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=5zLhmOU6UnC2vVu2CkauKg%3D%3D
,,,2025-03-14,https://id.linkedin.com/jobs/view/senior-data-scientist-indonesia-jakarta-at-artefact-4121866431?position=28&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=AjlSgH4us7nyNbcS0yuksQ%3D%3D
,,,2024-12-08,https://id.linkedin.com/jobs/view/machine-learning-engineer-at-gigradar-io-4094276426?position=29&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=VyNfv4bRlFlhw%2F8OZf0LYA%3D%3D
,,,2025-03-18,https://id.linkedin.com/jobs/view/data-scientist-at-amadeus-4183446461?position=30&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=KyqaFxE3ekUzyhBBiHwkWA%3D%3D
,,,2025-02-11,https://id.linkedin.com/jobs/view/data-scientist-risk-platform-at-cermati-com-4149904088?position=31&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=cOb4nyW3ASAMmX525fyl7w%3D%3D
,,,2024-02-19,https://id.linkedin.com/jobs/view/sr-data-scientist-at-amar-bank-3834482838?position=32&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=aZvImtWtsxlSTUP3MwgniQ%3D%3D
,,,2025-02-09,https://id.linkedin.com/jobs/view/sr-data-scientist-llm-at-yo-it-group-4177106102?position=33&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=wd8LmIB3ckQvM6cnRc%2Bs5g%3D%3D
,,,2025-01-23,https://id.linkedin.com/jobs/view/medical-artificial-intelligence-ai-engineer-at-pt-daya-cipta-mandiri-solusi-4133592890?position=34&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=VoB6yn1bt%2FxITYpQGj0ZQA%3D%3D
,,,2025-02-25,https://id.linkedin.com/jobs/view/data-scientist-at-amartha-4164150995?position=35&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=oiVM1Ob3Oh2VRJGrgZFI%2BA%3D%3D
,,,2025-01-15,https://id.linkedin.com/jobs/view/data-scientist-executive-at-detikcom-4144145763?position=36&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=JztbBPdRxmLIzghF%2BwEdnw%3D%3D
,,,2025-03-11,https://id.linkedin.com/jobs/view/apprenticeship-cashless-project-testing-at-prudential-indonesia-pt-prudential-life-assurance-4181761030?position=37&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=hmg69gZ8%2BONp17ohOidgBA%3D%3D
,,,2025-03-03,https://id.linkedin.com/jobs/view/deep-learning-ai-scientist-liveness-detection-and-biometrics-at-vida-digital-identity-4172287801?position=38&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=xs1V%2BSf3fCrPRbb%2BPWwCkQ%3D%3D
,,,2025-02-22,https://id.linkedin.com/jobs/view/ai-specialist-at-yoona-digital-indonesia-4163019582?position=39&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=0fJ5J6%2FZH529hXHfZ%2BayCQ%3D%3D
,,,2025-03-05,https://id.linkedin.com/jobs/view/ai-engineer-at-wirehire-4176436813?position=40&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=5MkHD4PB%2Fb%2BBs4J3rVFOMA%3D%3D
,,,2025-03-18,https://id.linkedin.com/jobs/view/sr-data-scientist-at-tiket-com-4183469272?position=41&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=ZOU1iofd97xzVSKoZPa8yQ%3D%3D
,,,2025-01-24,https://id.linkedin.com/jobs/view/data-scientist-financial-services-at-flip-4133432405?position=42&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=N6OJkH8ZKZuDnodSmLPr%2FA%3D%3D
,,,2024-11-27,https://id.linkedin.com/jobs/view/python-entry-level-at-accenture-southeast-asia-4086414723?position=43&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=goRYN6g9945IPxrSP0ZWTw%3D%3D
,,,2024-12-27,https://id.linkedin.com/jobs/view/artificial-intelligence-engineer-at-bosnet-distribution-indonesia-4129480698?position=44&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=39qJ%2BKy809lRoknfxqb%2BDQ%3D%3D
,,,2025-03-07,https://id.linkedin.com/jobs/view/data-scientist-at-jala-4175771047?position=45&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=ssq%2BvU0ChSv2FGd2jWOWUQ%3D%3D
,,,2025-03-12,https://id.linkedin.com/jobs/view/data-scientist-at-sml-pt-sarana-maju-lestari-4182963824?position=46&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=mc9%2Bn8C5MNgrmKsMCBdI3w%3D%3D
,,,2025-02-09,https://id.linkedin.com/jobs/view/python-developer-llm-at-yo-it-group-4177113130?position=47&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=QCSY9Yr6bQSF1oFDEu37%2Fg%3D%3D
,,,2025-03-12,https://id.linkedin.com/jobs/view/senior-machine-learning-engineer-at-portcast-4182967779?position=48&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=VI4pVlhhqMlmFxc7cMEV7Q%3D%3D
,,,2025-01-10,https://id.linkedin.com/jobs/view/ai-engineer-at-samsung-electronics-southeast-asia-oceania-4121980882?position=49&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=oYVpnSpR7ydr6Hi6XU4hag%3D%3D
,,,2025-03-14,https://id.linkedin.com/jobs/view/senior-data-scientist-at-cloud-kinetics-indonesia-4182535833?position=50&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=Yde%2FXcRRWTtFZYOfmo4a%2BA%3D%3D
,,,2024-09-27,https://id.linkedin.com/jobs/view/data-scientist-at-bipi-by-axross-4034972740?position=51&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=3NNfJTWqpXKyQlGs%2BiQtZA%3D%3D
,,,2024-09-27,https://id.linkedin.com/jobs/view/data-scientist-at-bipi-by-axross-4034974410?position=52&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=ivj0Qogn0ORwh81kTAYdEA%3D%3D
,,,2025-01-30,https://id.linkedin.com/jobs/view/junior-data-science-at-pt-inconis-nusa-jaya-4137806549?position=53&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=%2BLxXVP4jAN8IxgCIbNgSPg%3D%3D
,,,2024-12-31,https://id.linkedin.com/jobs/view/data-scientist-at-mobius-digital-4113797246?position=54&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=9Oh1KWkuDdR3a%2BeR8cGpJg%3D%3D
Quality Assurance Engineer,Paper.id,"Jakarta, Indonesia",2025-03-18,https://id.linkedin.com/jobs/view/quality-assurance-engineer-at-paper-id-4183464217?position=55&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=lp8q2VagocBNBvMrk11eow%3D%3D
Lead Data Scientist,PT Adicipta Inovasi Teknologi,"West Jakarta, Jakarta, Indonesia",2025-03-18,https://id.linkedin.com/jobs/view/lead-data-scientist-at-pt-adicipta-inovasi-teknologi-4183450910?position=56&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=BghzADignX9TqF1v5LVbYQ%3D%3D
Testing Management Program - Yogyakarta,CIMB Niaga,"Yogyakarta, Indonesia",2025-03-14,https://id.linkedin.com/jobs/view/testing-management-program-yogyakarta-at-cimb-niaga-4177177066?position=57&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=bVQvNxnf7eN%2F9V9hGG8xbQ%3D%3D
Python Developer,Mandiri Daya Utama Nusantara,"Kebon Jeruk, Jakarta, Indonesia",2025-01-31,https://id.linkedin.com/jobs/view/python-developer-at-mandiri-daya-utama-nusantara-4139733454?position=58&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=nlmxDaUlYyWT4Y1PkmW%2BCw%3D%3D
Data Scientist (Banking),Staffinc Group,Jakarta Metropolitan Area,2024-07-24,https://id.linkedin.com/jobs/view/data-scientist-banking-at-staffinc-group-3983197532?position=59&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=0rTEtOYorPEwR%2FPkTtmOLA%3D%3D
"Senior Data Scientist, Visa Consulting and Analytics",Visa,Jakarta Metropolitan Area,2025-03-07,https://id.linkedin.com/jobs/view/senior-data-scientist-visa-consulting-and-analytics-at-visa-4177935619?position=60&pageNum=0&refId=7YweKWVuXHxvVJHdmLjkwQ%3D%3D&trackingId=83M3udu0Jb3e1kHLw9YJNg%3D%3D
Data Science Intern,tiket.com,"Jakarta, Jakarta, Indonesia",2025-02-28,https://id.linkedin.com/jobs/view/data-science-intern-at-tiket-com-4171052144?position=1&pageNum=2&refId=nID77cN%2B39j9AHJw5Pe94Q%3D%3D&trackingId=SZKHKc6CFaStv6i%2FX8jg7w%3D%3D
,,,2025-03-10,https://id.linkedin.com/jobs/view/ai-cx-graduate-management-associate-at-wiz-ai-4181018544?position=2&pageNum=2&refId=nID77cN%2B39j9AHJw5Pe94Q%3D%3D&trackingId=2EwKISuHTVeVQ8R7MNIIeg%3D%3D
,,,2025-03-14,https://id.linkedin.com/jobs/view/senior-data-scientist-indonesia-jakarta-at-artefact-4121866431?position=3&pageNum=2&refId=nID77cN%2B39j9AHJw5Pe94Q%3D%3D&trackingId=MsmeLJfp%2FPrz%2BMOJcnFnzQ%3D%3D
,,,2024-12-08,https://id.linkedin.com/jobs/view/machine-learning-engineer-at-gigradar-io-4094276426?position=4&pageNum=2&refId=nID77cN%2B39j9AHJw5Pe94Q%3D%3D&trackingId=pj%2Fd5eWOD%2BbS9bc7tGaGsg%3D%3D
,,,2025-03-18,https://id.linkedin.com/jobs/view/data-scientist-at-amadeus-4183446461?position=5&pageNum=2&refId=nID77cN%2B39j9AHJw5Pe94Q%3D%3D&trackingId=BZY5LiwqtfiWr75H2LuI2Q%3D%3D
,,,2025-02-11,https://id.linkedin.com/jobs/view/data-scientist-risk-platform-at-cermati-com-4149904088?position=6&pageNum=2&refId=nID77cN%2B39j9AHJw5Pe94Q%3D%3D&trackingId=MqexffuzIydJQi0j122CbQ%3D%3D
,,,2024-02-19,https://id.linkedin.com/jobs/view/sr-data-scientist-at-amar-bank-3834482838?position=7&pageNum=2&refId=nID77cN%2B39j9AHJw5Pe94Q%3D%3D&trackingId=B0kUPN3E8ROP%2FvELZuDKUQ%3D%3D
,,,2025-02-09,https://id.linkedin.com/jobs/view/sr-data-scientist-llm-at-yo-it-group-4177106102?position=8&pageNum=2&refId=nID77cN%2B39j9AHJw5Pe94Q%3D%3D&trackingId=I1CLkYPGAgOQ3DXCyBW%2Fjg%3D%3D
,,,2025-01-23,https://id.linkedin.com/jobs/view/medical-artificial-intelligence-ai-engineer-at-pt-daya-cipta-mandiri-solusi-4133592890?position=9&pageNum=2&refId=nID77cN%2B39j9AHJw5Pe94Q%3D%3D&trackingId=LaESzI3ekX9rfyCNIg01Ow%3D%3D
,,,2025-02-25,https://id.linkedin.com/jobs/view/data-scientist-at-amartha-4164150995?position=10&pageNum=2&refId=nID77cN%2B39j9AHJw5Pe94Q%3D%3D&trackingId=%2FfWLmsoCsgIW8ff%2Fa%2B0hTw%3D%3D
